OrderID,OrderDate,CustomerID,ProductID,Quantity,DeliveryCounty,UnitPrice (KES),OrderTotal (KES),DeliveryFee (KES)
ORD17418,2022-04-25,C04531,P001,4,Kericho,21500,86000,290
ORD17419,2024-02-16,C01067,P005,4,Kisumu,2200,8800,320
ORD17420,2024-09-21,C05433,P010,3,Kiambu,1200,3600,120
ORD17421,2022-01-16,C08074,P010,3,Kisumu,1200,3600,320
ORD17422,2022-04-11,C00688,P007,1,Mombasa,4500,4500,380
ORD17423,2022-02-20,C00069,P001,3,Nyeri,21500,64500,180
ORD17424,2023-09-09,C06775,P010,3,Kakamega,1200,3600,330
ORD17425,2022-10-06,C00420,P009,2,Bungoma,3800,7600,335
ORD17426,2023-09-04,C06892,P007,3,Kericho,4500,13500,290
ORD17427,2024-12-22,C05594,P004,1,Mombasa,3500,3500,380
ORD17428,2023-05-28,C06105,P011,4,Kericho,900,3600,290
ORD17429,2023-01-02,C03893,P004,4,Meru,3500,14000,240
ORD17430,2022-04-07,C00440,P011,2,Kisumu,900,1800,320
ORD17431,2023-08-24,C09479,P010,1,Kiambu,1200,1200,120
ORD17432,2024-02-10,C01209,P007,4,Kisumu,4500,18000,320
ORD17433,2024-02-08,C09271,P006,2,Kericho,2800,5600,290
ORD17434,2023-07-16,C02564,P003,4,Kiambu,32000,128000,120
ORD17435,2024-06-09,C07467,P009,1,Kakamega,3800,3800,330
ORD17436,2024-06-02,C01254,P006,3,Kiambu,2800,8400,120
ORD17437,2024-10-15,C03210,P011,2,Nairobi,900,1800,100
ORD17438,2024-04-20,C03550,P002,3,Kakamega,55000,165000,330
ORD17439,2022-04-13,C00615,P010,1,Kisumu,1200,1200,320
ORD17440,2023-11-01,C03079,P002,1,Nairobi,55000,55000,100
ORD17441,2024-06-11,C03491,P001,4,Nyeri,21500,86000,180
ORD17442,2023-06-21,C03544,P011,4,Kakamega,900,3600,330
ORD17443,2022-11-28,C08103,P005,2,Kisii,2200,4400,280
ORD17444,2022-01-30,C01901,P010,4,Nairobi,1200,4800,100
ORD17445,2023-09-29,C05681,P006,4,Bungoma,2800,11200,335
ORD17446,2023-10-07,C06752,P003,1,Meru,32000,32000,240
ORD17447,2024-05-17,C05863,P004,1,Bungoma,3500,3500,335
ORD17448,2024-01-16,C01713,P005,2,Kiambu,2200,4400,120
ORD17449,2024-09-30,C02330,P004,3,Nakuru,3500,10500,220
ORD17450,2024-06-26,C01195,P009,2,Kiambu,3800,7600,120
ORD17451,2023-11-28,C06782,P003,1,Meru,32000,32000,240
ORD17452,2022-03-01,C08163,P005,1,Mombasa,2200,2200,380
ORD17453,2024-07-11,C04907,P007,2,Nakuru,4500,9000,220
ORD17454,2023-09-24,C01379,P007,2,Nairobi,4500,9000,100
ORD17455,2023-10-16,C09505,P006,3,Nairobi,2800,8400,100
ORD17456,2023-03-29,C00750,P009,1,Kericho,3800,3800,290
ORD17457,2023-01-29,C05293,P007,4,Nyeri,4500,18000,180
ORD17458,2024-11-03,C00301,P011,1,Kakamega,900,900,330
ORD17459,2022-03-01,C04696,P004,4,Meru,3500,14000,240
ORD17460,2024-05-20,C04625,P011,4,Nyeri,900,3600,180
ORD17461,2022-09-25,C03838,P010,4,Kisumu,1200,4800,320
ORD17462,2023-05-12,C00278,P009,3,Nakuru,3800,11400,220
ORD17463,2024-01-27,C03918,P006,2,Bungoma,2800,5600,335
ORD17464,2023-06-13,C07308,P001,4,Kericho,21500,86000,290
ORD17465,2024-04-08,C02162,P009,2,Kiambu,3800,7600,120
ORD17466,2024-02-20,C01390,P011,4,Mombasa,900,3600,380
ORD17467,2022-09-25,C08883,P007,3,Nyeri,4500,13500,180
ORD17468,2023-01-13,C04733,P006,4,Meru,2800,11200,240
ORD17469,2024-05-07,C03469,P006,2,Machakos,2800,5600,150
ORD17470,2023-11-21,C06142,P004,3,Bungoma,3500,10500,335
ORD17471,2023-08-16,C05970,P004,2,Nyeri,3500,7000,180
ORD17472,2022-04-21,C03817,P011,2,Nakuru,900,1800,220
ORD17473,2022-08-11,C09132,P003,2,Bungoma,32000,64000,335
ORD17474,2024-03-23,C05038,P008,4,Kisii,6500,26000,280
ORD17475,2023-11-16,C05995,P008,3,Nyeri,6500,19500,180
ORD17476,2023-12-12,C09939,P002,3,Kericho,55000,165000,290
ORD17477,2023-04-14,C02452,P005,3,Machakos,2200,6600,150
ORD17478,2022-04-20,C00025,P009,1,Machakos,3800,3800,150
ORD17479,2022-01-19,C05963,P009,1,Machakos,3800,3800,150
ORD17480,2024-05-21,C02557,P007,3,Kisii,4500,13500,280
ORD17481,2022-11-25,C07633,P004,4,Nyeri,3500,14000,180
ORD17482,2023-01-18,C00061,P004,1,Nyeri,3500,3500,180
ORD17483,2022-08-31,C07676,P010,4,Kisii,1200,4800,280
ORD17484,2022-12-25,C00123,P011,4,Nakuru,900,3600,220
ORD17485,2022-11-08,C05617,P007,1,Machakos,4500,4500,150
ORD17486,2023-08-26,C01187,P003,2,Kericho,32000,64000,290
ORD17487,2023-01-06,C05159,P003,2,Kisii,32000,64000,280
ORD17488,2024-07-14,C07865,P005,2,Machakos,2200,4400,150
ORD17489,2024-05-26,C09923,P011,1,Bungoma,900,900,335
ORD17490,2024-09-06,C04090,P006,4,Mombasa,2800,11200,380
ORD17491,2024-08-28,C02473,P008,1,Kiambu,6500,6500,120
ORD17492,2023-09-29,C07451,P001,3,Kakamega,21500,64500,330
ORD17493,2024-04-01,C02965,P007,4,Mombasa,4500,18000,380
ORD17494,2022-10-03,C08105,P008,1,Kiambu,6500,6500,120
ORD17495,2023-10-10,C01311,P005,4,Kisumu,2200,8800,320
ORD17496,2022-05-18,C08347,P010,1,Kisumu,1200,1200,320
ORD17497,2024-03-10,C02213,P002,3,Nakuru,55000,165000,220
ORD17498,2022-02-26,C09455,P004,3,Bungoma,3500,10500,335
ORD17499,2022-08-01,C06793,P006,3,Mombasa,2800,8400,380
ORD17500,2022-06-11,C09555,P009,2,Machakos,3800,7600,150
ORD17501,2022-12-29,C09130,P002,3,Kakamega,55000,165000,330
ORD17502,2023-07-30,C08704,P004,2,Mombasa,3500,7000,380
ORD17503,2022-07-24,C08379,P010,4,Mombasa,1200,4800,380
ORD17504,2022-07-09,C01846,P005,4,Machakos,2200,8800,150
ORD17505,2024-02-02,C07661,P008,4,Nyeri,6500,26000,180
ORD17506,2024-10-27,C01703,P008,1,Nakuru,6500,6500,220
ORD17507,2023-05-30,C00391,P002,1,Kisumu,55000,55000,320
ORD17508,2024-12-28,C00655,P006,2,Nairobi,2800,5600,100
ORD17509,2024-11-24,C05836,P006,2,Nairobi,2800,5600,100
ORD17510,2024-03-06,C04272,P005,2,Nairobi,2200,4400,100
ORD17511,2022-05-03,C08956,P008,1,Nyeri,6500,6500,180
ORD17512,2022-01-13,C03401,P010,1,Nakuru,1200,1200,220
ORD17513,2022-01-31,C05320,P002,4,Kisii,55000,220000,280
ORD17514,2022-08-10,C06733,P002,3,Nakuru,55000,165000,220
ORD17515,2024-08-29,C06675,P007,3,Machakos,4500,13500,150
ORD17516,2024-11-23,C01086,P009,1,Kisumu,3800,3800,320
ORD17517,2024-03-22,C05447,P003,3,Kericho,32000,96000,290
ORD17518,2024-09-12,C04377,P007,4,Nakuru,4500,18000,220
ORD17519,2024-10-09,C01964,P003,3,Machakos,32000,96000,150
ORD17520,2022-09-19,C09978,P006,2,Kisii,2800,5600,280
ORD17521,2023-02-06,C05178,P003,4,Kisii,32000,128000,280
ORD17522,2022-06-12,C04573,P001,1,Nyeri,21500,21500,180
ORD17523,2022-12-21,C07544,P006,2,Machakos,2800,5600,150
ORD17524,2024-01-04,C08908,P011,1,Kisii,900,900,280
ORD17525,2024-06-28,C00243,P003,1,Kericho,32000,32000,290
ORD17526,2022-01-28,C06511,P001,2,Nyeri,21500,43000,180
ORD17527,2023-07-14,C03916,P005,4,Nyeri,2200,8800,180
ORD17528,2024-07-02,C09716,P008,1,Meru,6500,6500,240
ORD17529,2022-10-04,C00838,P008,2,Kisumu,6500,13000,320
ORD17530,2024-04-16,C03324,P008,2,Kisumu,6500,13000,320
ORD17531,2023-06-23,C02954,P003,1,Meru,32000,32000,240
ORD17532,2022-12-03,C09538,P008,1,Kisumu,6500,6500,320
ORD17533,2024-05-20,C01433,P004,4,Kisumu,3500,14000,320
ORD17534,2022-06-05,C06855,P008,2,Mombasa,6500,13000,380
ORD17535,2022-10-29,C07656,P003,3,Kisii,32000,96000,280
ORD17536,2022-08-16,C08432,P003,3,Kisii,32000,96000,280
ORD17537,2022-12-04,C08331,P001,1,Kiambu,21500,21500,120
ORD17538,2022-04-20,C08612,P008,1,Kericho,6500,6500,290
ORD17539,2023-02-22,C00304,P008,4,Machakos,6500,26000,150
ORD17540,2024-12-18,C02163,P009,3,Kiambu,3800,11400,120
ORD17541,2023-05-30,C06487,P006,1,Nyeri,2800,2800,180
ORD17542,2023-04-14,C04103,P002,1,Nyeri,55000,55000,180
ORD17543,2024-09-07,C06875,P001,3,Machakos,21500,64500,150
ORD17544,2023-12-02,C01169,P008,1,Kisii,6500,6500,280
ORD17545,2023-04-12,C00416,P010,3,Nyeri,1200,3600,180
ORD17546,2024-05-30,C05244,P004,3,Kisumu,3500,10500,320
ORD17547,2023-12-10,C00150,P011,4,Machakos,900,3600,150
ORD17548,2024-03-01,C06525,P011,3,Bungoma,900,2700,335
ORD17549,2024-12-26,C05900,P007,1,Kericho,4500,4500,290
ORD17550,2022-04-09,C00839,P010,2,Kericho,1200,2400,290
ORD17551,2024-08-02,C06145,P004,2,Kericho,3500,7000,290
ORD17552,2023-12-19,C09889,P001,2,Mombasa,21500,43000,380
ORD17553,2022-12-12,C09614,P008,4,Kiambu,6500,26000,120
ORD17554,2024-01-25,C07467,P010,1,Meru,1200,1200,240
ORD17555,2023-06-27,C01321,P009,4,Mombasa,3800,15200,380
ORD17556,2024-11-18,C01524,P010,4,Mombasa,1200,4800,380
ORD17557,2022-12-25,C05235,P009,4,Machakos,3800,15200,150
ORD17558,2023-09-27,C06145,P009,1,Nakuru,3800,3800,220
ORD17559,2022-09-19,C00553,P011,1,Nairobi,900,900,100
ORD17560,2022-09-10,C03757,P011,1,Machakos,900,900,150
ORD17561,2023-04-22,C03672,P004,2,Machakos,3500,7000,150
ORD17562,2024-10-28,C00482,P009,3,Kiambu,3800,11400,120
ORD17563,2023-10-27,C00600,P011,1,Nyeri,900,900,180
ORD17564,2023-06-03,C07678,P004,1,Mombasa,3500,3500,380
ORD17565,2024-01-12,C09357,P002,4,Nairobi,55000,220000,100
ORD17566,2023-07-04,C09196,P010,1,Kericho,1200,1200,290
ORD17567,2022-04-07,C01983,P003,3,Nyeri,32000,96000,180
ORD17568,2022-03-06,C01635,P002,2,Nairobi,55000,110000,100
ORD17569,2024-05-29,C07831,P001,1,Nairobi,21500,21500,100
ORD17570,2023-06-06,C02998,P011,2,Nakuru,900,1800,220
ORD17571,2023-09-18,C00687,P006,1,Mombasa,2800,2800,380
ORD17572,2024-01-23,C05530,P004,2,Mombasa,3500,7000,380
ORD17573,2023-08-08,C01760,P007,1,Mombasa,4500,4500,380
ORD17574,2024-08-14,C07024,P007,4,Kakamega,4500,18000,330
ORD17575,2023-11-25,C06209,P010,2,Nakuru,1200,2400,220
ORD17576,2022-10-26,C07235,P001,4,Kakamega,21500,86000,330
ORD17577,2023-02-08,C02481,P009,4,Bungoma,3800,15200,335
ORD17578,2022-06-07,C09530,P008,1,Kisii,6500,6500,280
ORD17579,2022-08-17,C07477,P010,4,Mombasa,1200,4800,380
ORD17580,2022-10-14,C07771,P001,4,Bungoma,21500,86000,335
ORD17581,2023-02-01,C00115,P008,1,Meru,6500,6500,240
ORD17582,2022-11-12,C00569,P005,4,Kiambu,2200,8800,120
ORD17583,2024-07-05,C09746,P001,2,Meru,21500,43000,240
ORD17584,2023-08-08,C07952,P004,2,Nairobi,3500,7000,100
ORD17585,2024-10-03,C02690,P007,3,Machakos,4500,13500,150
ORD17586,2022-06-23,C04591,P005,3,Kisii,2200,6600,280
ORD17587,2024-07-12,C03341,P011,3,Nairobi,900,2700,100
ORD17588,2024-06-16,C02989,P003,3,Kakamega,32000,96000,330
ORD17589,2024-03-26,C03152,P011,4,Kiambu,900,3600,120
ORD17590,2023-02-27,C03016,P004,2,Nyeri,3500,7000,180
ORD17591,2023-05-13,C09014,P002,3,Kisumu,55000,165000,320
ORD17592,2023-08-25,C06346,P008,4,Bungoma,6500,26000,335
ORD17593,2022-12-07,C03575,P002,1,Kisii,55000,55000,280
ORD17594,2024-09-29,C07839,P011,2,Mombasa,900,1800,380
ORD17595,2022-12-14,C01609,P006,1,Kisii,2800,2800,280
ORD17596,2022-03-04,C00560,P007,3,Nairobi,4500,13500,100
ORD17597,2023-01-28,C06622,P007,3,Nyeri,4500,13500,180
ORD17598,2024-02-17,C07127,P001,3,Mombasa,21500,64500,380
ORD17599,2022-12-14,C05566,P008,2,Machakos,6500,13000,150
ORD17600,2022-05-30,C04436,P009,1,Kakamega,3800,3800,330
ORD17601,2024-08-30,C05651,P007,1,Nakuru,4500,4500,220
ORD17602,2023-12-26,C08804,P008,2,Kiambu,6500,13000,120
ORD17603,2022-01-26,C01882,P004,3,Kisumu,3500,10500,320
ORD17604,2022-05-05,C04170,P008,3,Nyeri,6500,19500,180
ORD17605,2022-05-18,C03864,P003,4,Bungoma,32000,128000,335
ORD17606,2024-03-03,C07437,P001,2,Kericho,21500,43000,290
ORD17607,2023-05-21,C03709,P008,1,Kiambu,6500,6500,120
ORD17608,2022-03-27,C01710,P011,4,Nakuru,900,3600,220
ORD17609,2023-06-07,C07861,P006,1,Nyeri,2800,2800,180
ORD17610,2023-11-05,C09954,P009,1,Kisii,3800,3800,280
ORD17611,2023-02-03,C01693,P003,4,Nairobi,32000,128000,100
ORD17612,2022-03-09,C09438,P008,1,Machakos,6500,6500,150
ORD17613,2024-03-02,C00126,P009,4,Machakos,3800,15200,150
ORD17614,2023-04-16,C01200,P009,4,Meru,3800,15200,240
ORD17615,2023-10-28,C06093,P007,4,Kisumu,4500,18000,320
ORD17616,2024-10-27,C02712,P011,3,Nyeri,900,2700,180
ORD17617,2022-10-24,C09183,P010,3,Bungoma,1200,3600,335
ORD17618,2023-07-01,C09714,P003,2,Machakos,32000,64000,150
ORD17619,2023-04-15,C06229,P003,2,Bungoma,32000,64000,335
ORD17620,2023-11-09,C05996,P002,4,Kisii,55000,220000,280
ORD17621,2023-04-16,C08183,P001,2,Meru,21500,43000,240
ORD17622,2023-09-18,C05503,P002,3,Kiambu,55000,165000,120
ORD17623,2022-01-25,C05761,P005,3,Kisumu,2200,6600,320
ORD17624,2022-03-15,C05583,P001,4,Nyeri,21500,86000,180
ORD17625,2022-08-01,C02499,P010,3,Kericho,1200,3600,290
ORD17626,2024-11-20,C02566,P004,4,Nakuru,3500,14000,220
ORD17627,2022-05-22,C06990,P011,2,Mombasa,900,1800,380
ORD17628,2024-03-22,C04791,P010,3,Kakamega,1200,3600,330
ORD17629,2024-06-21,C05025,P010,4,Mombasa,1200,4800,380
ORD17630,2024-08-29,C08308,P001,4,Mombasa,21500,86000,380
ORD17631,2024-10-31,C01032,P010,1,Kericho,1200,1200,290
ORD17632,2023-08-10,C01242,P008,4,Kericho,6500,26000,290
ORD17633,2024-11-19,C01743,P005,4,Kisii,2200,8800,280
ORD17634,2022-05-18,C05710,P010,3,Nairobi,1200,3600,100
ORD17635,2024-05-20,C06000,P004,1,Nyeri,3500,3500,180
ORD17636,2023-12-09,C04091,P003,1,Kisii,32000,32000,280
ORD17637,2022-12-19,C08161,P009,1,Bungoma,3800,3800,335
ORD17638,2023-07-26,C06884,P006,3,Kisumu,2800,8400,320
ORD17639,2023-06-05,C05130,P001,2,Meru,21500,43000,240
ORD17640,2023-06-05,C04404,P008,4,Kisumu,6500,26000,320
ORD17641,2024-01-07,C06578,P010,1,Nairobi,1200,1200,100
ORD17642,2023-06-20,C04898,P002,1,Kisii,55000,55000,280
ORD17643,2023-06-21,C00164,P009,3,Mombasa,3800,11400,380
ORD17644,2024-05-25,C03311,P011,3,Nairobi,900,2700,100
ORD17645,2022-04-20,C03389,P007,1,Mombasa,4500,4500,380
ORD17646,2024-12-24,C00996,P003,2,Kiambu,32000,64000,120
ORD17647,2023-03-07,C06162,P004,3,Machakos,3500,10500,150
ORD17648,2024-12-31,C01878,P003,1,Nairobi,32000,32000,100
ORD17649,2024-01-11,C08104,P006,2,Nairobi,2800,5600,100
ORD17650,2022-05-16,C03265,P009,3,Machakos,3800,11400,150
ORD17651,2024-08-31,C01349,P010,2,Kiambu,1200,2400,120
ORD17652,2023-03-22,C09996,P009,1,Nakuru,3800,3800,220
ORD17653,2024-07-11,C02252,P001,2,Kericho,21500,43000,290
ORD17654,2022-08-08,C07291,P010,1,Kisumu,1200,1200,320
ORD17655,2022-02-01,C09786,P006,3,Mombasa,2800,8400,380
ORD17656,2023-10-19,C08019,P001,4,Kisumu,21500,86000,320
ORD17657,2023-05-09,C06591,P011,4,Kisii,900,3600,280
ORD17658,2022-09-10,C07659,P004,1,Kisii,3500,3500,280
ORD17659,2022-10-29,C00433,P007,4,Kisii,4500,18000,280
ORD17660,2024-07-23,C05744,P004,1,Bungoma,3500,3500,335
ORD17661,2024-10-25,C05248,P009,4,Machakos,3800,15200,150
ORD17662,2024-11-15,C07716,P010,4,Kisumu,1200,4800,320
ORD17663,2023-06-08,C03818,P005,3,Kakamega,2200,6600,330
ORD17664,2024-03-01,C01071,P009,1,Kisumu,3800,3800,320
ORD17665,2024-05-21,C04601,P001,2,Kiambu,21500,43000,120
ORD17666,2024-12-16,C08307,P004,3,Nyeri,3500,10500,180
ORD17667,2024-11-19,C09632,P007,2,Kakamega,4500,9000,330
ORD17668,2022-11-14,C09983,P002,3,Kiambu,55000,165000,120
ORD17669,2022-05-05,C00995,P009,1,Nyeri,3800,3800,180
ORD17670,2023-09-19,C04319,P003,2,Nakuru,32000,64000,220
ORD17671,2023-10-07,C04732,P004,3,Kisumu,3500,10500,320
ORD17672,2024-09-12,C06069,P004,4,Mombasa,3500,14000,380
ORD17673,2022-09-30,C07671,P008,2,Kisii,6500,13000,280
ORD17674,2024-09-08,C04768,P002,3,Kisumu,55000,165000,320
ORD17675,2022-08-03,C00958,P005,3,Kericho,2200,6600,290
ORD17676,2023-07-16,C08288,P002,2,Meru,55000,110000,240
ORD17677,2024-07-09,C02155,P006,4,Mombasa,2800,11200,380
ORD17678,2022-10-09,C00632,P009,2,Machakos,3800,7600,150
ORD17679,2023-06-04,C09894,P009,2,Kericho,3800,7600,290
ORD17680,2024-02-11,C06046,P001,2,Kisii,21500,43000,280
ORD17681,2023-04-22,C00698,P004,3,Nyeri,3500,10500,180
ORD17682,2022-03-16,C00032,P004,4,Kakamega,3500,14000,330
ORD17683,2022-07-03,C06210,P001,2,Bungoma,21500,43000,335
ORD17684,2024-02-20,C04875,P010,2,Nyeri,1200,2400,180
ORD17685,2023-06-02,C05563,P002,2,Machakos,55000,110000,150
ORD17686,2022-12-25,C08741,P006,2,Nakuru,2800,5600,220
ORD17687,2023-07-03,C02249,P010,2,Machakos,1200,2400,150
ORD17688,2022-09-28,C06193,P003,2,Nairobi,32000,64000,100
ORD17689,2023-02-22,C09896,P009,4,Machakos,3800,15200,150
ORD17690,2023-04-09,C06407,P003,4,Nakuru,32000,128000,220
ORD17691,2024-07-09,C01157,P003,4,Kisumu,32000,128000,320
ORD17692,2022-11-30,C08536,P009,1,Nakuru,3800,3800,220
ORD17693,2024-12-03,C05296,P003,1,Kericho,32000,32000,290
ORD17694,2023-04-28,C06155,P006,3,Kericho,2800,8400,290
ORD17695,2023-05-03,C02249,P006,4,Machakos,2800,11200,150
ORD17696,2022-07-31,C09137,P001,4,Nyeri,21500,86000,180
ORD17697,2022-11-06,C03286,P007,4,Kiambu,4500,18000,120
ORD17698,2022-08-19,C09523,P009,2,Nakuru,3800,7600,220
ORD17699,2024-10-20,C02004,P009,2,Machakos,3800,7600,150
ORD17700,2022-03-03,C03616,P009,3,Kakamega,3800,11400,330
ORD17701,2024-03-13,C09980,P002,4,Nairobi,55000,220000,100
ORD17702,2022-11-18,C03673,P001,2,Kiambu,21500,43000,120
ORD17703,2023-03-07,C07459,P006,4,Kiambu,2800,11200,120
ORD17704,2022-12-20,C02156,P006,4,Bungoma,2800,11200,335
ORD17705,2024-11-24,C03480,P004,2,Mombasa,3500,7000,380
ORD17706,2024-11-20,C00052,P008,2,Meru,6500,13000,240
ORD17707,2022-04-12,C02160,P005,1,Kisii,2200,2200,280
ORD17708,2023-03-11,C04391,P007,2,Nyeri,4500,9000,180
ORD17709,2022-12-10,C03652,P009,1,Kericho,3800,3800,290
ORD17710,2022-10-26,C07357,P001,2,Kericho,21500,43000,290
ORD17711,2022-09-06,C02113,P009,4,Meru,3800,15200,240
ORD17712,2022-04-02,C05766,P004,2,Mombasa,3500,7000,380
ORD17713,2022-08-28,C01355,P007,3,Kisii,4500,13500,280
ORD17714,2022-01-31,C05621,P011,4,Nakuru,900,3600,220
ORD17715,2023-01-15,C03755,P004,3,Nakuru,3500,10500,220
ORD17716,2023-04-17,C00210,P004,4,Bungoma,3500,14000,335
ORD17717,2022-12-26,C06233,P004,2,Meru,3500,7000,240
ORD17718,2022-01-05,C07847,P006,2,Kiambu,2800,5600,120
ORD17719,2022-02-03,C06172,P005,2,Kiambu,2200,4400,120
ORD17720,2022-05-10,C00238,P002,1,Kericho,55000,55000,290
ORD17721,2024-12-05,C08528,P009,2,Nakuru,3800,7600,220
ORD17722,2024-03-01,C08076,P011,3,Machakos,900,2700,150
ORD17723,2024-08-02,C01577,P006,1,Kisumu,2800,2800,320
ORD17724,2024-06-07,C08692,P010,2,Meru,1200,2400,240
ORD17725,2024-02-17,C09757,P006,1,Nakuru,2800,2800,220
ORD17726,2022-08-23,C08983,P009,1,Machakos,3800,3800,150
ORD17727,2022-04-03,C03541,P001,4,Kisii,21500,86000,280
ORD17728,2022-03-03,C09328,P007,1,Mombasa,4500,4500,380
ORD17729,2024-11-06,C07258,P003,1,Kisumu,32000,32000,320
ORD17730,2024-09-11,C00150,P004,4,Nakuru,3500,14000,220
ORD17731,2024-03-02,C01625,P001,2,Kiambu,21500,43000,120
ORD17732,2022-09-07,C07662,P003,3,Nakuru,32000,96000,220
ORD17733,2022-01-23,C02575,P007,1,Bungoma,4500,4500,335
ORD17734,2022-06-21,C04429,P006,3,Kisii,2800,8400,280
ORD17735,2023-08-29,C07530,P001,1,Kericho,21500,21500,290
ORD17736,2023-01-23,C04270,P009,3,Nairobi,3800,11400,100
ORD17737,2024-02-03,C07770,P004,4,Kericho,3500,14000,290
ORD17738,2024-02-25,C02109,P007,1,Kisumu,4500,4500,320
ORD17739,2022-07-10,C03948,P004,1,Bungoma,3500,3500,335
ORD17740,2023-08-15,C07900,P007,2,Machakos,4500,9000,150
ORD17741,2022-05-07,C04915,P005,2,Machakos,2200,4400,150
ORD17742,2023-04-27,C06668,P001,1,Kisumu,21500,21500,320
ORD17743,2023-08-16,C02264,P004,4,Kakamega,3500,14000,330
ORD17744,2023-10-16,C09805,P003,3,Kericho,32000,96000,290
ORD17745,2023-05-15,C03816,P006,2,Mombasa,2800,5600,380
ORD17746,2022-06-24,C00578,P006,2,Nairobi,2800,5600,100
ORD17747,2024-11-11,C00423,P001,2,Meru,21500,43000,240
ORD17748,2022-04-08,C02764,P011,2,Nairobi,900,1800,100
ORD17749,2024-09-15,C01230,P002,4,Kakamega,55000,220000,330
ORD17750,2023-07-20,C03177,P002,1,Nairobi,55000,55000,100
ORD17751,2024-05-12,C08946,P010,3,Bungoma,1200,3600,335
ORD17752,2022-10-11,C00688,P004,2,Kisii,3500,7000,280
ORD17753,2023-02-04,C00723,P009,4,Mombasa,3800,15200,380
ORD17754,2023-10-07,C00747,P011,4,Machakos,900,3600,150
ORD17755,2023-09-26,C04338,P002,2,Kericho,55000,110000,290
ORD17756,2024-04-16,C02713,P011,3,Kericho,900,2700,290
ORD17757,2023-10-10,C00708,P008,2,Nairobi,6500,13000,100
ORD17758,2022-07-20,C08627,P011,4,Kericho,900,3600,290
ORD17759,2022-03-13,C00484,P001,3,Kisumu,21500,64500,320
ORD17760,2022-01-08,C01534,P008,4,Kakamega,6500,26000,330
ORD17761,2023-02-11,C00170,P003,1,Kiambu,32000,32000,120
ORD17762,2022-02-04,C01021,P005,4,Meru,2200,8800,240
ORD17763,2024-07-25,C07094,P001,2,Nakuru,21500,43000,220
ORD17764,2024-04-07,C06467,P001,3,Kiambu,21500,64500,120
ORD17765,2023-01-09,C00848,P006,2,Meru,2800,5600,240
ORD17766,2022-01-08,C08888,P003,1,Bungoma,32000,32000,335
ORD17767,2024-01-28,C03347,P008,3,Bungoma,6500,19500,335
ORD17768,2023-07-26,C04014,P004,3,Machakos,3500,10500,150
ORD17769,2023-11-06,C08079,P006,3,Kiambu,2800,8400,120
ORD17770,2024-02-16,C00032,P010,4,Nakuru,1200,4800,220
ORD17771,2024-06-15,C08369,P009,2,Kiambu,3800,7600,120
ORD17772,2022-06-02,C07878,P008,3,Nairobi,6500,19500,100
ORD17773,2023-11-10,C06171,P004,3,Nakuru,3500,10500,220
ORD17774,2022-02-10,C07831,P010,3,Nakuru,1200,3600,220
ORD17775,2022-04-05,C09695,P008,1,Nakuru,6500,6500,220
ORD17776,2024-06-11,C02316,P007,3,Kisii,4500,13500,280
ORD17777,2024-06-05,C00066,P005,4,Mombasa,2200,8800,380
ORD17778,2024-03-09,C01929,P007,4,Nakuru,4500,18000,220
ORD17779,2024-05-14,C05012,P007,3,Kiambu,4500,13500,120
ORD17780,2023-07-05,C07534,P010,4,Nairobi,1200,4800,100
ORD17781,2022-07-08,C06226,P002,4,Bungoma,55000,220000,335
ORD17782,2022-06-01,C05448,P007,3,Kericho,4500,13500,290
ORD17783,2022-01-27,C00585,P003,4,Kisumu,32000,128000,320
ORD17784,2024-03-15,C06471,P008,1,Meru,6500,6500,240
ORD17785,2024-01-30,C06686,P008,3,Nyeri,6500,19500,180
ORD17786,2023-09-05,C05245,P009,2,Kiambu,3800,7600,120
ORD17787,2022-06-27,C08155,P011,4,Kisii,900,3600,280
ORD17788,2022-07-04,C07952,P004,3,Mombasa,3500,10500,380
ORD17789,2023-04-06,C01749,P010,2,Meru,1200,2400,240
ORD17790,2023-08-01,C07671,P003,1,Mombasa,32000,32000,380
ORD17791,2022-01-04,C02205,P009,1,Kakamega,3800,3800,330
ORD17792,2024-07-04,C01893,P009,3,Nakuru,3800,11400,220
ORD17793,2023-10-26,C07019,P002,3,Bungoma,55000,165000,335
ORD17794,2022-07-25,C03094,P006,1,Machakos,2800,2800,150
ORD17795,2024-03-27,C00974,P003,1,Meru,32000,32000,240
ORD17796,2023-07-05,C04025,P005,1,Nakuru,2200,2200,220
ORD17797,2024-08-19,C09635,P002,2,Meru,55000,110000,240
ORD17798,2022-03-27,C06616,P004,2,Kiambu,3500,7000,120
ORD17799,2024-12-06,C04330,P011,3,Kakamega,900,2700,330
ORD17800,2022-01-31,C06716,P003,2,Nairobi,32000,64000,100
ORD17801,2024-01-23,C01478,P002,4,Nakuru,55000,220000,220
ORD17802,2023-02-03,C05690,P006,1,Kiambu,2800,2800,120
ORD17803,2024-05-30,C08963,P011,3,Kiambu,900,2700,120
ORD17804,2024-05-09,C07330,P003,2,Mombasa,32000,64000,380
ORD17805,2023-02-19,C06445,P004,3,Kericho,3500,10500,290
ORD17806,2023-08-26,C08498,P006,2,Kericho,2800,5600,290
ORD17807,2022-10-16,C00002,P005,3,Nyeri,2200,6600,180
ORD17808,2024-02-13,C08463,P004,1,Kisumu,3500,3500,320
ORD17809,2024-12-30,C06844,P004,1,Kisumu,3500,3500,320
