CustomerID,Gender,AgeGroup,Region,County,SignupChannel,FirstPurchaseDate
C08532,Female,18–25,Eastern,Machakos,Referral,2022-03-16
C08533,Male,26–35,Rift Valley,Nakuru,Referral,2023-05-15
C08534,Male,36–45,Western,Kakamega,Website,2022-09-25
C08535,Female,36–45,Central,Kiambu,Referral,2024-09-13
C08536,Male,18–25,Western,Kakamega,App,2024-12-09
C08537,Female,18–25,Central,Nyeri,Social Media,2024-12-18
C08538,Male,36–45,Central,Kiambu,App,2023-12-24
C08539,Female,26–35,Rift Valley,Eldoret,Social Media,2022-07-09
C08540,Male,18–25,Eastern,Machakos,Social Media,2024-09-22
C08541,Female,46+,Nyanza,Kisumu,Website,2023-07-20
C08542,Male,18–25,Rift Valley,Eldoret,Referral,2024-09-19
C08543,Female,36–45,Eastern,Machakos,Social Media,2024-01-06
C08544,Male,36–45,Nairobi,Nairobi,Website,2022-06-05
C08545,Male,18–25,Nairobi,Nairobi,Referral,2023-11-04
C08546,Female,18–25,Central,Kiambu,Referral,2022-03-10
C08547,Male,46+,Coast,Mombasa,Social Media,2023-01-08
C08548,Male,46+,Western,Bungoma,Referral,2022-02-24
C08549,Male,26–35,Western,Bungoma,App,2022-03-26
C08550,Male,26–35,Central,Kiambu,Referral,2024-07-29
C08551,Male,46+,Coast,Mombasa,App,2024-04-20
C08552,Female,26–35,Eastern,Meru,Referral,2023-08-15
C08553,Female,26–35,Nairobi,Nairobi,Social Media,2024-01-02
C08554,Male,18–25,Western,Bungoma,Social Media,2023-09-14
C08555,Female,46+,Rift Valley,Nakuru,Website,2024-10-05
C08556,Male,18–25,Coast,Mombasa,App,2022-11-13
C08557,Female,18–25,Eastern,Machakos,App,2023-09-17
C08558,Male,26–35,Nairobi,Nairobi,Social Media,2022-09-09
C08559,Male,18–25,Rift Valley,Nakuru,Social Media,2022-06-01
C08560,Male,36–45,Coast,Mombasa,Social Media,2024-06-28
C08561,Male,26–35,Central,Nyeri,App,2024-05-15
C08562,Female,36–45,Central,Nyeri,Website,2023-08-23
C08563,Female,26–35,Central,Nyeri,App,2024-10-03
C08564,Female,18–25,Western,Bungoma,Social Media,2024-08-28
C08565,Male,26–35,Eastern,Machakos,Website,2024-10-01
C08566,Female,36–45,Central,Nyeri,Referral,2022-10-30
C08567,Female,26–35,Western,Kakamega,Referral,2024-10-23
C08568,Male,36–45,Nyanza,Kisumu,Social Media,2023-02-04
C08569,Male,46+,Western,Kakamega,Website,2022-03-09
C08570,Male,18–25,Nairobi,Nairobi,Social Media,2022-06-03
C08571,Female,36–45,Western,Kakamega,App,2024-10-11
C08572,Female,46+,Eastern,Meru,App,2022-07-01
C08573,Male,18–25,Rift Valley,Nakuru,Website,2023-06-09
C08574,Female,46+,Western,Bungoma,Social Media,2022-07-08
C08575,Male,36–45,Central,Nyeri,Social Media,2022-01-20
C08576,Female,18–25,Nairobi,Nairobi,Referral,2024-04-30
C08577,Male,46+,Coast,Mombasa,Website,2024-06-16
C08578,Female,36–45,Central,Nyeri,Social Media,2022-01-10
C08579,Female,46+,Nairobi,Nairobi,App,2023-12-01
C08580,Female,18–25,Nyanza,Kisii,Social Media,2023-10-17
C08581,Male,18–25,Coast,Mombasa,Social Media,2022-08-29
C08582,Male,18–25,Nyanza,Kisii,App,2022-06-01
C08583,Male,36–45,Rift Valley,Eldoret,App,2024-02-23
C08584,Female,46+,Nairobi,Nairobi,Social Media,2022-07-07
C08585,Male,46+,Nyanza,Kisumu,App,2023-04-09
C08586,Female,36–45,Rift Valley,Nakuru,Referral,2023-12-23
C08587,Male,18–25,Nairobi,Nairobi,Referral,2024-06-18
C08588,Male,26–35,Nairobi,Nairobi,Referral,2023-12-07
C08589,Female,18–25,Nyanza,Kisii,App,2024-05-30
C08590,Female,26–35,Nairobi,Nairobi,App,2023-02-19
C08591,Male,18–25,Central,Nyeri,App,2023-08-01
C08592,Male,36–45,Nairobi,Nairobi,Website,2022-11-06
C08593,Female,26–35,Eastern,Machakos,App,2024-10-22
C08594,Female,36–45,Rift Valley,Eldoret,Referral,2022-11-13
C08595,Male,26–35,Nairobi,Nairobi,Referral,2024-10-16
C08596,Female,46+,Eastern,Meru,Referral,2023-01-03
C08597,Male,26–35,Nairobi,Nairobi,Website,2023-07-09
C08598,Male,26–35,Nairobi,Nairobi,Social Media,2023-08-28
C08599,Male,26–35,Nyanza,Kisumu,Referral,2024-07-24
C08600,Female,46+,Central,Kiambu,Website,2023-04-25
C08601,Male,36–45,Rift Valley,Nakuru,Social Media,2024-09-07
C08602,Male,46+,Central,Kiambu,Website,2024-12-22
C08603,Female,26–35,Coast,Mombasa,Website,2024-07-28
C08604,Female,18–25,Nyanza,Kisii,Social Media,2022-01-14
C08605,Female,46+,Nyanza,Kisumu,App,2022-01-28
C08606,Male,18–25,Central,Kiambu,App,2022-05-22
C08607,Female,46+,Western,Bungoma,Referral,2023-08-13
C08608,Female,46+,Nyanza,Kisii,Social Media,2023-04-18
C08609,Male,26–35,Central,Nyeri,Referral,2022-11-13
C08610,Male,36–45,Nyanza,Kisumu,Website,2023-03-21
C08611,Male,36–45,Nairobi,Nairobi,App,2022-10-23
C08612,Male,26–35,Central,Kiambu,Referral,2023-02-08
C08613,Female,46+,Central,Kiambu,Referral,2024-01-22
C08614,Male,36–45,Eastern,Machakos,App,2022-09-20
C08615,Female,36–45,Nyanza,Kisii,Website,2024-04-26
C08616,Male,36–45,Nyanza,Kisii,Referral,2023-01-12
C08617,Male,26–35,Central,Nyeri,Referral,2023-08-08
C08618,Female,18–25,Nairobi,Nairobi,Social Media,2024-12-27
C08619,Female,18–25,Nairobi,Nairobi,Social Media,2024-03-09
C08620,Female,18–25,Rift Valley,Nakuru,App,2023-04-16
C08621,Male,18–25,Nairobi,Nairobi,App,2024-01-02
C08622,Male,18–25,Nyanza,Kisumu,Website,2024-08-29
C08623,Female,36–45,Western,Bungoma,Website,2022-02-16
C08624,Female,36–45,Eastern,Meru,Referral,2024-08-04
C08625,Male,46+,Central,Kiambu,Social Media,2024-12-17
C08626,Female,36–45,Coast,Mombasa,Website,2022-01-24
C08627,Female,26–35,Eastern,Meru,Referral,2024-04-10
C08628,Male,46+,Western,Kakamega,Referral,2023-02-07
C08629,Female,36–45,Coast,Mombasa,App,2024-11-13
C08630,Male,46+,Eastern,Machakos,Social Media,2024-12-23
C08631,Male,46+,Nairobi,Nairobi,Referral,2022-10-10
C08632,Male,18–25,Nyanza,Kisumu,App,2022-04-03
C08633,Female,46+,Western,Bungoma,Referral,2023-11-17
C08634,Female,36–45,Coast,Mombasa,Social Media,2022-11-06
C08635,Female,18–25,Western,Kakamega,Referral,2024-06-06
C08636,Female,36–45,Eastern,Machakos,Referral,2022-01-07
C08637,Male,18–25,Nyanza,Kisii,Website,2024-12-02
C08638,Male,36–45,Western,Bungoma,Website,2024-02-27
C08639,Female,18–25,Coast,Mombasa,App,2022-02-12
C08640,Female,18–25,Central,Nyeri,Referral,2023-12-26
C08641,Female,26–35,Eastern,Meru,App,2022-07-20
C08642,Female,36–45,Central,Kiambu,Social Media,2024-06-13
C08643,Male,46+,Nairobi,Nairobi,App,2023-10-29
C08644,Female,18–25,Central,Kiambu,Referral,2023-07-02
C08645,Male,36–45,Central,Kiambu,Website,2022-08-14
C08646,Female,18–25,Rift Valley,Nakuru,Website,2023-09-25
C08647,Female,26–35,Eastern,Machakos,App,2024-08-03
C08648,Female,26–35,Nairobi,Nairobi,Website,2022-07-13
C08649,Male,26–35,Central,Nyeri,Referral,2023-06-22
C08650,Female,26–35,Nyanza,Kisii,Referral,2023-04-26
C08651,Male,46+,Coast,Mombasa,Social Media,2023-03-06
C08652,Male,46+,Central,Nyeri,Website,2024-08-02
C08653,Female,18–25,Nairobi,Nairobi,Website,2024-06-29
C08654,Male,36–45,Central,Kiambu,Social Media,2023-08-01
C08655,Male,26–35,Coast,Mombasa,App,2022-04-21
C08656,Male,26–35,Nairobi,Nairobi,Social Media,2022-07-31
C08657,Female,46+,Eastern,Machakos,Website,2024-04-30
C08658,Male,46+,Nairobi,Nairobi,App,2024-05-27
C08659,Male,26–35,Eastern,Meru,Referral,2024-09-13
C08660,Female,36–45,Nairobi,Nairobi,Referral,2024-09-22
C08661,Female,18–25,Western,Kakamega,Social Media,2023-07-25
C08662,Male,18–25,Coast,Mombasa,Referral,2024-11-19
C08663,Male,18–25,Coast,Mombasa,Website,2023-10-28
C08664,Male,18–25,Nairobi,Nairobi,Social Media,2022-12-16
C08665,Male,36–45,Western,Kakamega,Website,2024-07-18
C08666,Female,36–45,Central,Kiambu,Website,2023-11-12
C08667,Female,36–45,Coast,Mombasa,App,2022-09-08
C08668,Male,46+,Eastern,Machakos,App,2022-11-15
C08669,Female,26–35,Eastern,Machakos,App,2024-06-03
C08670,Male,36–45,Nyanza,Kisii,Referral,2022-07-08
C08671,Female,18–25,Rift Valley,Eldoret,App,2023-12-26
C08672,Female,36–45,Western,Bungoma,Website,2024-11-12
C08673,Male,26–35,Rift Valley,Nakuru,Social Media,2022-03-20
C08674,Male,46+,Rift Valley,Eldoret,Social Media,2023-06-30
C08675,Male,18–25,Eastern,Machakos,Website,2024-07-12
C08676,Male,46+,Nyanza,Kisii,Referral,2023-09-11
C08677,Female,36–45,Rift Valley,Eldoret,Social Media,2022-11-01
C08678,Female,18–25,Rift Valley,Eldoret,Website,2022-07-18
C08679,Male,18–25,Nairobi,Nairobi,Website,2023-07-08
C08680,Female,36–45,Nairobi,Nairobi,Website,2024-11-13
C08681,Female,36–45,Nairobi,Nairobi,Social Media,2022-07-02
C08682,Male,26–35,Central,Kiambu,Social Media,2023-08-30
C08683,Male,36–45,Rift Valley,Eldoret,App,2022-03-24
C08684,Female,36–45,Central,Kiambu,App,2022-04-03
C08685,Male,36–45,Nyanza,Kisii,Website,2023-09-09
C08686,Male,18–25,Western,Kakamega,Website,2023-07-27
C08687,Female,26–35,Eastern,Machakos,Website,2023-08-04
C08688,Female,18–25,Rift Valley,Eldoret,Website,2024-09-27
C08689,Male,36–45,Eastern,Meru,Social Media,2024-02-13
C08690,Female,26–35,Western,Kakamega,App,2024-05-02
C08691,Male,36–45,Nairobi,Nairobi,Referral,2023-10-13
C08692,Male,18–25,Rift Valley,Nakuru,Website,2024-03-02
C08693,Female,18–25,Coast,Mombasa,App,2023-04-21
C08694,Female,36–45,Central,Nyeri,Website,2023-05-19
C08695,Male,26–35,Central,Kiambu,Social Media,2022-08-19
C08696,Male,18–25,Rift Valley,Eldoret,Referral,2024-05-27
C08697,Male,36–45,Western,Kakamega,App,2024-11-08
C08698,Female,46+,Nairobi,Nairobi,App,2023-11-21
C08699,Male,36–45,Central,Kiambu,Referral,2022-07-28
C08700,Female,36–45,Nairobi,Nairobi,Social Media,2022-05-11
C08701,Male,26–35,Nyanza,Kisii,Referral,2024-01-13
C08702,Female,36–45,Eastern,Machakos,App,2023-01-19
C08703,Male,46+,Western,Bungoma,Referral,2022-12-28
C08704,Female,36–45,Coast,Mombasa,Social Media,2024-01-31
C08705,Male,46+,Eastern,Meru,Social Media,2024-07-31
C08706,Male,18–25,Eastern,Machakos,Website,2023-10-10
C08707,Male,36–45,Nyanza,Kisii,Referral,2022-12-21
C08708,Male,26–35,Central,Kiambu,Referral,2022-04-10
C08709,Female,36–45,Coast,Mombasa,App,2024-01-01
C08710,Female,46+,Central,Kiambu,Social Media,2022-10-28
C08711,Female,46+,Rift Valley,Eldoret,Referral,2023-09-01
C08712,Female,26–35,Eastern,Machakos,App,2024-05-31
C08713,Female,46+,Rift Valley,Eldoret,Website,2022-07-22
C08714,Male,36–45,Nairobi,Nairobi,Referral,2024-11-10
C08715,Female,46+,Eastern,Meru,Referral,2022-04-22
C08716,Female,36–45,Central,Kiambu,App,2023-01-16
C08717,Female,36–45,Eastern,Machakos,App,2024-01-25
C08718,Female,46+,Nairobi,Nairobi,Social Media,2024-08-11
C08719,Male,26–35,Nyanza,Kisumu,Social Media,2024-03-06
C08720,Male,18–25,Rift Valley,Nakuru,Social Media,2022-12-03
C08721,Male,26–35,Rift Valley,Nakuru,Referral,2022-08-10
C08722,Male,18–25,Central,Kiambu,App,2024-10-08
C08723,Female,26–35,Eastern,Meru,Social Media,2024-01-30
C08724,Female,36–45,Central,Kiambu,Referral,2023-11-20
C08725,Male,36–45,Nyanza,Kisii,Social Media,2022-04-28
C08726,Male,46+,Eastern,Meru,Website,2022-06-23
C08727,Female,18–25,Eastern,Machakos,Referral,2022-11-15
C08728,Female,18–25,Central,Kiambu,Social Media,2023-03-17
C08729,Male,46+,Central,Kiambu,Social Media,2023-02-19
C08730,Male,26–35,Nairobi,Nairobi,Website,2024-10-24
C08731,Male,46+,Western,Bungoma,Website,2024-08-07
C08732,Male,26–35,Western,Bungoma,Social Media,2022-03-24
C08733,Female,46+,Nyanza,Kisumu,Social Media,2024-09-15
C08734,Female,18–25,Western,Kakamega,App,2023-05-08
C08735,Female,18–25,Nairobi,Nairobi,Social Media,2022-01-06
C08736,Male,26–35,Rift Valley,Nakuru,Social Media,2023-12-06
C08737,Female,18–25,Eastern,Machakos,App,2022-12-13
C08738,Female,18–25,Central,Kiambu,App,2023-06-18
C08739,Male,18–25,Eastern,Machakos,Social Media,2023-10-19
C08740,Male,18–25,Eastern,Meru,App,2024-08-12
C08741,Male,36–45,Coast,Mombasa,Referral,2023-03-27
C08742,Male,46+,Rift Valley,Nakuru,Website,2024-10-22
C08743,Male,46+,Coast,Mombasa,Referral,2024-07-06
C08744,Male,36–45,Western,Kakamega,Website,2024-08-11
C08745,Female,18–25,Eastern,Meru,Website,2022-08-02
C08746,Female,46+,Central,Kiambu,Social Media,2024-06-18
C08747,Female,46+,Eastern,Machakos,Website,2023-01-08
C08748,Female,46+,Rift Valley,Nakuru,Referral,2023-10-15
C08749,Female,26–35,Coast,Mombasa,Social Media,2023-05-22
C08750,Female,36–45,Central,Nyeri,App,2024-09-09
C08751,Male,26–35,Eastern,Machakos,Referral,2023-07-30
C08752,Male,26–35,Nyanza,Kisii,Social Media,2022-11-29
C08753,Male,36–45,Rift Valley,Eldoret,Website,2022-07-31
C08754,Female,46+,Rift Valley,Eldoret,Referral,2022-10-16
C08755,Female,26–35,Nyanza,Kisumu,Website,2023-09-02
C08756,Male,46+,Eastern,Machakos,Social Media,2022-06-15
C08757,Male,26–35,Rift Valley,Nakuru,Social Media,2022-05-06
C08758,Male,46+,Central,Nyeri,App,2024-11-21
C08759,Male,18–25,Eastern,Machakos,App,2022-10-01
C08760,Male,18–25,Eastern,Machakos,Referral,2024-11-10
C08761,Female,18–25,Coast,Mombasa,App,2023-09-07
C08762,Female,36–45,Rift Valley,Nakuru,Website,2022-10-03
C08763,Female,18–25,Rift Valley,Eldoret,Website,2024-10-27
C08764,Male,26–35,Nyanza,Kisumu,App,2024-10-12
C08765,Female,46+,Coast,Mombasa,App,2022-04-07
C08766,Male,46+,Western,Kakamega,App,2022-10-04
C08767,Female,46+,Coast,Mombasa,Referral,2024-03-10
C08768,Male,46+,Rift Valley,Nakuru,Referral,2022-11-28
C08769,Male,26–35,Eastern,Machakos,Website,2022-07-24
C08770,Female,46+,Coast,Mombasa,Referral,2022-04-13
C08771,Female,26–35,Nyanza,Kisii,Referral,2024-09-30
C08772,Female,26–35,Coast,Mombasa,Social Media,2024-08-12
C08773,Female,46+,Nyanza,Kisumu,Website,2022-12-26
C08774,Female,46+,Western,Bungoma,Website,2022-02-08
C08775,Male,46+,Coast,Mombasa,App,2022-11-03
C08776,Female,26–35,Nyanza,Kisumu,Social Media,2024-06-02
C08777,Female,36–45,Coast,Mombasa,App,2023-06-04
C08778,Male,26–35,Western,Kakamega,Referral,2024-05-27
C08779,Female,36–45,Coast,Mombasa,Website,2022-02-15
C08780,Male,46+,Central,Kiambu,Referral,2022-07-13
C08781,Female,26–35,Nyanza,Kisumu,Referral,2022-09-06
C08782,Female,46+,Western,Kakamega,Social Media,2024-10-09
C08783,Male,36–45,Nyanza,Kisumu,Social Media,2022-07-26
C08784,Female,36–45,Nyanza,Kisii,Website,2022-04-25
C08785,Female,26–35,Nairobi,Nairobi,Website,2022-08-27
C08786,Female,26–35,Western,Kakamega,Social Media,2023-07-20
C08787,Female,26–35,Coast,Mombasa,Social Media,2024-12-07
C08788,Male,26–35,Nyanza,Kisumu,Social Media,2024-01-06
C08789,Male,18–25,Rift Valley,Eldoret,Social Media,2024-12-29
C08790,Female,18–25,Nairobi,Nairobi,Website,2023-05-23
C08791,Female,46+,Central,Kiambu,Website,2022-06-04
C08792,Male,36–45,Nyanza,Kisumu,Referral,2023-04-06
C08793,Male,36–45,Nyanza,Kisumu,Referral,2024-03-01
C08794,Female,46+,Nairobi,Nairobi,Referral,2023-10-16
C08795,Male,46+,Coast,Mombasa,Website,2022-11-13
C08796,Male,46+,Rift Valley,Nakuru,App,2023-03-27
C08797,Male,18–25,Central,Nyeri,Referral,2023-07-31
C08798,Male,46+,Nyanza,Kisumu,App,2023-05-11
C08799,Female,36–45,Coast,Mombasa,App,2022-12-28
C08800,Male,46+,Western,Bungoma,App,2023-04-02
C08801,Female,26–35,Rift Valley,Eldoret,Social Media,2022-05-09
C08802,Female,36–45,Western,Kakamega,Website,2024-11-28
C08803,Male,36–45,Rift Valley,Eldoret,Website,2024-03-22
C08804,Female,36–45,Central,Nyeri,Referral,2024-05-22
C08805,Female,18–25,Eastern,Meru,Referral,2022-12-16
C08806,Male,18–25,Rift Valley,Eldoret,Website,2023-10-07
C08807,Male,36–45,Eastern,Machakos,Social Media,2023-03-28
C08808,Male,26–35,Western,Kakamega,Website,2022-04-19
C08809,Female,36–45,Rift Valley,Nakuru,App,2023-07-31
C08810,Female,18–25,Central,Kiambu,Website,2022-08-29
C08811,Female,26–35,Nairobi,Nairobi,Social Media,2023-08-14
C08812,Female,36–45,Central,Kiambu,Website,2023-08-01
C08813,Male,18–25,Central,Nyeri,Website,2022-11-21
C08814,Female,26–35,Nairobi,Nairobi,Website,2023-01-06
C08815,Male,46+,Nairobi,Nairobi,App,2022-04-15
C08816,Male,46+,Coast,Mombasa,Referral,2022-04-08
C08817,Male,36–45,Rift Valley,Nakuru,Social Media,2022-04-06
C08818,Male,46+,Western,Bungoma,App,2022-02-15
C08819,Female,18–25,Coast,Mombasa,Website,2024-06-08
C08820,Male,26–35,Nairobi,Nairobi,Website,2022-01-31
C08821,Female,36–45,Eastern,Machakos,Referral,2023-02-12
C08822,Male,26–35,Western,Bungoma,Referral,2023-12-17
C08823,Male,26–35,Eastern,Machakos,Referral,2023-10-06
C08824,Male,26–35,Central,Kiambu,App,2023-11-29
C08825,Female,18–25,Nyanza,Kisii,Social Media,2024-08-30
C08826,Male,36–45,Central,Nyeri,Referral,2023-12-02
C08827,Male,46+,Central,Nyeri,Website,2024-05-25
C08828,Male,26–35,Nyanza,Kisii,Social Media,2024-06-24
C08829,Male,26–35,Rift Valley,Eldoret,Website,2024-03-19
C08830,Female,26–35,Nairobi,Nairobi,Website,2023-08-22
C08831,Female,18–25,Eastern,Meru,Social Media,2024-08-24
C08832,Male,46+,Central,Nyeri,App,2023-09-25
C08833,Male,26–35,Nyanza,Kisumu,Social Media,2022-05-15
C08834,Female,18–25,Coast,Mombasa,Referral,2022-11-24
C08835,Female,18–25,Central,Nyeri,Social Media,2022-07-18
C08836,Female,26–35,Eastern,Meru,Referral,2023-11-14
C08837,Male,26–35,Nairobi,Nairobi,Referral,2022-05-04
C08838,Female,18–25,Central,Nyeri,Social Media,2024-01-24
C08839,Male,18–25,Central,Kiambu,Social Media,2023-01-17
C08840,Female,26–35,Rift Valley,Eldoret,Referral,2023-07-25
C08841,Female,18–25,Nyanza,Kisumu,Website,2024-11-30
C08842,Male,18–25,Coast,Mombasa,Social Media,2024-03-08
C08843,Female,26–35,Coast,Mombasa,App,2024-06-09
C08844,Male,26–35,Western,Kakamega,Referral,2022-06-25
C08845,Female,36–45,Nairobi,Nairobi,Website,2023-01-15
C08846,Male,46+,Western,Bungoma,Social Media,2022-06-14
C08847,Female,26–35,Eastern,Machakos,Social Media,2024-02-03
C08848,Female,26–35,Nairobi,Nairobi,Website,2023-09-07
C08849,Male,26–35,Central,Kiambu,App,2022-06-22
C08850,Male,46+,Central,Nyeri,Referral,2024-02-02
C08851,Male,36–45,Coast,Mombasa,Social Media,2024-12-08
C08852,Male,18–25,Eastern,Machakos,App,2023-09-11
C08853,Female,46+,Nyanza,Kisumu,Referral,2023-10-27
C08854,Female,26–35,Eastern,Machakos,App,2024-05-08
C08855,Female,26–35,Central,Nyeri,Referral,2023-07-10
C08856,Female,36–45,Nyanza,Kisii,Referral,2023-09-29
C08857,Female,36–45,Eastern,Machakos,App,2022-08-03
C08858,Female,36–45,Eastern,Meru,Referral,2022-05-24
C08859,Male,18–25,Nyanza,Kisii,Social Media,2023-09-11
C08860,Female,46+,Central,Kiambu,Social Media,2024-10-04
C08861,Female,46+,Eastern,Meru,App,2022-12-20
C08862,Male,36–45,Nyanza,Kisumu,App,2022-10-08
C08863,Female,18–25,Rift Valley,Nakuru,Referral,2024-04-16
C08864,Female,46+,Rift Valley,Nakuru,Referral,2023-01-25
C08865,Female,26–35,Central,Kiambu,App,2024-12-23
C08866,Male,26–35,Nyanza,Kisumu,Website,2022-09-22
C08867,Male,26–35,Rift Valley,Nakuru,App,2022-01-06
C08868,Female,46+,Nyanza,Kisumu,Website,2024-07-01
C08869,Male,36–45,Eastern,Meru,Website,2022-06-17
C08870,Female,26–35,Central,Kiambu,App,2022-12-21
C08871,Female,36–45,Rift Valley,Eldoret,App,2022-06-22
C08872,Female,18–25,Western,Bungoma,App,2024-04-29
C08873,Male,26–35,Eastern,Machakos,Website,2022-04-29
C08874,Female,18–25,Western,Kakamega,Social Media,2022-06-23
C08875,Female,36–45,Western,Kakamega,Social Media,2024-08-16
C08876,Female,46+,Nairobi,Nairobi,App,2022-05-09
C08877,Female,36–45,Nairobi,Nairobi,App,2022-07-06
C08878,Female,26–35,Central,Kiambu,Referral,2024-12-22
C08879,Male,26–35,Rift Valley,Nakuru,Referral,2024-06-11
C08880,Female,36–45,Rift Valley,Eldoret,Referral,2023-08-21
C08881,Male,26–35,Rift Valley,Nakuru,App,2022-07-29
C08882,Female,26–35,Nyanza,Kisumu,Social Media,2024-10-05
C08883,Male,18–25,Eastern,Machakos,Social Media,2024-01-20
C08884,Female,46+,Rift Valley,Nakuru,App,2023-06-16
C08885,Female,36–45,Eastern,Machakos,App,2024-08-09
C08886,Male,18–25,Central,Nyeri,Website,2023-07-14
C08887,Male,26–35,Western,Kakamega,Website,2022-08-16
C08888,Female,18–25,Rift Valley,Nakuru,Social Media,2023-07-20
C08889,Male,46+,Central,Nyeri,Referral,2023-09-06
C08890,Male,36–45,Rift Valley,Nakuru,Social Media,2022-03-30
C08891,Female,46+,Nairobi,Nairobi,Website,2024-03-25
C08892,Female,46+,Coast,Mombasa,Social Media,2022-09-07
C08893,Female,18–25,Central,Nyeri,Website,2022-08-13
C08894,Female,18–25,Rift Valley,Eldoret,Website,2024-06-21
C08895,Female,46+,Coast,Mombasa,Referral,2024-08-28
C08896,Male,26–35,Central,Kiambu,Referral,2023-11-04
C08897,Female,36–45,Nyanza,Kisii,Website,2022-06-17
C08898,Male,26–35,Rift Valley,Nakuru,App,2022-04-20
C08899,Female,26–35,Nyanza,Kisumu,Referral,2022-10-24
C08900,Female,36–45,Nairobi,Nairobi,Website,2022-08-31
C08901,Male,18–25,Rift Valley,Nakuru,App,2022-07-28
C08902,Female,26–35,Western,Kakamega,App,2024-10-24
C08903,Male,18–25,Nairobi,Nairobi,Social Media,2024-12-15
C08904,Male,36–45,Coast,Mombasa,Social Media,2022-09-18
C08905,Male,26–35,Central,Nyeri,Referral,2023-01-15
C08906,Female,18–25,Eastern,Meru,App,2022-04-06
C08907,Female,18–25,Nairobi,Nairobi,Referral,2024-02-08
C08908,Female,26–35,Eastern,Meru,Website,2024-04-08
C08909,Female,36–45,Eastern,Meru,Referral,2024-07-14
